id,date,user,location,text
1377039958364536838,2021-03-30 23:28:04,LAist,Los Angeles,"The Oscars told nominees that they had to show up in person rather than showing up via Zoom.

Now they're tweaking… https://t.co/rWxx5HGg4v"
1374306753203027973,2021-03-23 10:27:18,JonDBarker,"Black Lives Matter, He/Him","Microsoft's like 'Push Skype. Install it on consoles. It'll have to thrive' (reader, it does not thrive, even in a… https://t.co/XepJkUNe7g"
1374306026476994560,2021-03-23 10:24:24,_oftoday_,The Netherlands,How to Virtually Become a Doctor  Medical schools and students alike have had to adapt to remote cadaver dissection… https://t.co/wCq6n38FbT
1374305325407428615,2021-03-23 10:21:37,naomi_jacobs,"London, UK",Good thread. Many autistic/ND people have been feeling particularly isolated for the past year - video and remote c… https://t.co/QgQpHI3U1V
1374305234332176386,2021-03-23 10:21:15,click2cloudinc,"Bellevue, WA","Join us at IMPULSE!!
A remote event on Application library Development by creating reusable components.… https://t.co/kcTMHU3g71"
1374296964590923776,2021-03-23 09:48:24,Alltopbananas,UK,"https://t.co/9WzE1XX7t7 are reflecting on an extraordinary year. Lockdowns, furlough schemes, remote working, zoom… https://t.co/gfeJAaCVqg"
1374293748809662464,2021-03-23 09:35:37,itworldca,Toronto Ontario Canada,"Microsoft’s latest Work Trend Index says Gen Z workers are struggling with remote work, Instagram is one of the wor… https://t.co/MpcLqRbNrk"
1374293702420656128,2021-03-23 09:35:26,NRFIreland,Dublin,"Just 48 hours to go until our #BreakfastBriefing with @ContractingPLUS: 'Remote Working - Policies, Health+Safety &amp;… https://t.co/HTGIYoI78N"
1374293338074021890,2021-03-23 09:33:59,prospectarchs,,"More great online training from @ProspectUnion: 

Tackling remote bullying
 https://t.co/F2udICeNfn

Assertiveness… https://t.co/SOrghxNOQd"
1374285036355268609,2021-03-23 09:01:00,kidstogether,,Remote working innovations helping people w/ disabilities 1. Seeing AI 2. Google Action Blocks 3. Zoom transcripts… https://t.co/L7mHXeR5w0
1374280247697346560,2021-03-23 08:41:58,BillMew,UK,"Zoom is opening its #SDK up to developers
https://t.co/c5HTDR6PxQ

Just a matter of time before s/w video splitters… https://t.co/3vbSZzQxeX"
1374277234509410304,2021-03-23 08:30:00,tallysolutions,,"Presenting our next TallyPrime Camp for Bangladesh!

👉 TallyPrime Demo
👉 How to Migrate
👉 TallyPrime FAQs
👉 Tally R… https://t.co/OdTryxFiSe"
1374240843457003523,2021-03-23 06:05:23,SharonWalpole,UK,"Morning @PaulGarvey4 #teacher5oclockclub ☕️
I’m writing feature on pros/cons &amp; features of Google Classroom, Teams… https://t.co/OjyB5zczYX"
1374234476012843015,2021-03-23 05:40:05,rtjackass,JoinAvnStarsAndWinPromoService,Video Camera Camcorder Full HD 1080P 30FPS 24.0 MP IR Night Vision Vlogging Camera Recorder 3.0 Inch IPS Screen 16X… https://t.co/jU2JBfs8vz
1374234320957739008,2021-03-23 05:39:28,ZoneOfProximal1,"New York, NY","We discuss the ups and downs of teaching through Covid, the challenges &amp; opportunities of remote learning, the diff… https://t.co/brPYPWpcam"
1374231549915332611,2021-03-23 05:28:28,VanHustle,"Durban, South Africa",@MasterKhan_ @BananaBoyardee @IAmToniZamboni @IGN You guys are thinking too small. With WFH and remote working beco… https://t.co/KusB3oM0M0
1374223028196757505,2021-03-23 04:54:36,misswowwa,Malaysia,"My remote working apps - Emails and Calendars (i.e. Gmail, Outlook), Endnote, Mendeley, Whatsapp, Telegram, Webex,… https://t.co/eZsxHSOQ7k"
1374218786396459010,2021-03-23 04:37:45,dmsroy,Australia,"Welcome to remote working 2021.
Managed to Zoom and Teams to two different meetings at the same time at one point t… https://t.co/M9tfl8DThy"
1374208477761966087,2021-03-23 03:56:47,DCCHmom,"Brooklyn, NY",@DOEChancellor @NYCSchools needs to also survey why if students aren’t opting in-2 case rule constantly closing sch… https://t.co/9Rt8sStnlN
1374207915058417667,2021-03-23 03:54:33,jatkat45,"Boston, MA",Work from home or always working? Remote workdays during COVID-19 are longer thanks to technology https://t.co/yaA9xvjgVF via @usatoday
1374204127249584132,2021-03-23 03:39:30,techosmo,WWW,"Steam Remote Play Together invites launch in time for Balan Wonderworld - https://t.co/rSnwtmyzq5

Steam is expandi… https://t.co/7OWyjy4J6V"
1374203472619315211,2021-03-23 03:36:53,HansenLit,"Monrovia, CA","@S_O_Sawyer @snyderhaters @Hbomberguy There should be a button on your TV remote like zoom/format etc.

And plenty… https://t.co/VYCVglkLCK"
