id,date,user,location,text
1375558198602690567,2021-03-26 21:20:05,PM_Results,Surrey UK,"Got a remote interview?  Find out the best way to get that job! 
 https://t.co/FHAzU8Hcu7  #COVID #remotework #PMOT… https://t.co/Cu6jK42GPv"
1375556921814581254,2021-03-26 21:15:01,NotNowMomsBusy,"Houston, Texas",How To Manage Your Work-from-Home Schedule - Not Now Mom's Busy https://t.co/Z9kuAY8QXG #workingfromhome https://t.co/9l4bVDFMFq
1375555925390557191,2021-03-26 21:11:03,HomeJobsbyMOM,USA,"If you've recently started working remotely, it can be difficult to adjust to a new way of life. Find out how to lo… https://t.co/vycyu8Nw3S"
1375554067628486666,2021-03-26 21:03:40,TGarraghan,Surrey,"@bluelightcard @laithwaites My daughter @JemmaLouise1501 she has worked all through #workingfromhome , and I work f… https://t.co/dMwDEuy3tG"
1375552745097285632,2021-03-26 20:58:25,hakunamatata167,Oxford,"I really don’t think this setup is DSE approved 😹
. 
#workingfromhome #workingfromhomewithcats #blackcats… https://t.co/xwT2kfIZYE"
1375552401206345728,2021-03-26 20:57:03,HomeJobsbyMOM,USA,Check out what's new on the blog! Taking Care of Yourself Working from Home https://t.co/xNN0KE17Uj… https://t.co/FD4Dj79K4t
1375550647731249153,2021-03-26 20:50:05,OnfromGambier,;;,'Missing from desk': AI webcam raises remote surveillance concerns #workingfromhome #WFH  https://t.co/EWGzKLkaO5
1375550631415578626,2021-03-26 20:50:01,carycomms,"Cary, NC","Tips and Tricks for Remote Workers https://t.co/PzOTByryVO
#workingfromhome"
1375546669987692550,2021-03-26 20:34:17,bhdnetworks,"Toronto, Ontario","#Toronto and #GTA do not let the #coronavirus #CoronaOutbreak stop productivity. Call @bhdnetworks
  and start… https://t.co/OYFq9Q6pn2"
1375546434901188609,2021-03-26 20:33:21,mightywomble,"Basingstoke, England","you #workingfromhome ? hows that been for you, has your setup evolved? Mine has over the year, I've ended up with… https://t.co/AMtLvs020b"
1375545966137372675,2021-03-26 20:31:29,KJ_H4wkins,,"Day 237 #workingfromhome but getting outside.
The tree rings on this relatively recently felled tree are still real… https://t.co/yNyqSXLm9c"
1375545250358378502,2021-03-26 20:28:38,BelleChaise,,Have a great weekend! #Friday #weekend #women #WomenSupportingWomen #womenintech #HomeOffice #workingfromhome… https://t.co/2l9we7tIzF
1375543496606633993,2021-03-26 20:21:40,AnnaBickerton,Cheshire,The look your cat gives you when she realises you have taken steps to keep her downstairs and it’s really windy on… https://t.co/LOvWooYJUq
1375541656590639106,2021-03-26 20:14:21,JoHarris0n,Virtually in SW France,"How many of these freelancer time management habits do you use?

Read the full article: How to Effectively Manage Y… https://t.co/WdT3SvtZzS"
1375541127059767297,2021-03-26 20:12:15,AJAshley_,Canada,"Sometimes simplicity is more

 #simplicity #simple #minimalism #aesthetic #workingfromhome #womensupportingwomen… https://t.co/hEE8AcKEmi"
1375538663623438337,2021-03-26 20:02:28,FinancialHoot,,ROCKETBOOK is the all time notebook to have! #rocketbook #office #homeoffice #workingfromhome #notebook #stationary… https://t.co/u8G45kTUkg
1375538405069754369,2021-03-26 20:01:26,VirtualVocation,,"Why we love #remotework, and think that you should too!👀

https://t.co/19a8U7XTs1

#WorkingFromHome"
1375534608226340867,2021-03-26 19:46:21,cityamclub,"London, England","Is your boss an introvert? Then working from home may be here to stay

Introvert bosses were twice as likely to say… https://t.co/UmeOesY0tk"
1375534408384573441,2021-03-26 19:45:33,CityAM,"London, England","Is your boss an introvert? Then working from home may be here to stay

Introvert bosses were twice as likely to say… https://t.co/WaC7Kb41Df"
1375534251349803013,2021-03-26 19:44:56,econ_digital,,Discussed #COVID19 and new work styles in our #FutureofWork Summit panel with such amazing voices in this arena. Co… https://t.co/NSopZrMAp4
1375534128221855746,2021-03-26 19:44:27,timhaywardmx,"England, United Kingdom","-Sign out on your laptop at the end of the day.
-Use quiet hours
-Close the workplace door in the evening and weeke… https://t.co/d7aihw6Bwy"
1375533381522485257,2021-03-26 19:41:28,ginaslibrary,Pittsburgh PA ,Have you found yourself suddenly #workingfromhome? Having a #homeoffice or area suited to the tasks at hand can hel… https://t.co/G0lNayJ9Ai
1375532729723412482,2021-03-26 19:38:53,WayneJayUK,UK Physically/Global Virtually,"Go for a morning pre-work walk!
#WFH #workingfromhome https://t.co/HbzYYtvboO"
1375531991806971917,2021-03-26 19:35:57,EmBraceDragons,"Wallasey, England","New Clutch of Dragons Ready to Head to New Homes, All Waiting at https://t.co/u6HzlqUqxv

Small Dragons Coming Very… https://t.co/lQtl330sn8"
1375531284538265601,2021-03-26 19:33:09,miya_warrington,"Didcot, England",Child wants to 'help mummy work'. So he's going to help me go through animal behaviour videos of crustaceans and in… https://t.co/TEkkPS4ol6
1375529961856045059,2021-03-26 19:27:53,t3dus,"Centerville, Iowa",It's Friday! Finally day of my #workingfromhome nude week. Sadly I'll have to remain dressed this weekend. #nudist… https://t.co/WW7JGjwP0T
1375529457138733060,2021-03-26 19:25:53,akellyucc,"Cork, Ireland",Interviews today so dressed more formally than for a very long time. When #workingfromhome is ‘suited and slippered… https://t.co/l0qHwcozyA
1375528616830717952,2021-03-26 19:22:32,MichaelLeeHoney,🏴󠁧󠁢󠁷󠁬󠁳󠁿 Cymru,'Missing from desk': AI webcam raises remote surveillance concerns: System developed by French firm Teleperformance… https://t.co/Jpe7acRxOm
1375527492820340736,2021-03-26 19:18:05,dardenquality,,"Interested in working from home? We can help click on this link https://t.co/Nj244taCll
#dardenqualityofworks… https://t.co/yRN9F1VmG0"
1375526957912297476,2021-03-26 19:15:57,Admartdigital,,The latest The LinkedIn Daily! https://t.co/n99xwMTA2e #cloud #workingfromhome
1375523810531770373,2021-03-26 19:03:27,KateDeClerq,"ÜT: 45.419116,-75.640416","Sporadic fire alarm tests have been happening in my building since 9 a.m. 

Oh the joys of #workingfromhome"
1375522951278120960,2021-03-26 19:00:02,AVTECHSoftware,"Warren, Rhode Island & Shannon, Ireland",Business Resilience Planning is key to surviving crisis. Since the beginning of the Covid-19 crisis (and more gener… https://t.co/usiCryP4FN
1375522944550535169,2021-03-26 19:00:00,SandersWWhitley,"Hampton, IA","The door is open, have a cup of coffee. 
Digital cards for business. Promote yourself, your brand, products and/or… https://t.co/z5F706M7MD"
1375522068821839873,2021-03-26 18:56:31,JaneMcDerby,"East Midlands, England","While working from home is here to stay, what measures can you adopt to stop fraudsters trying to breach your syste… https://t.co/X1W0HXJqEv"
1375521019591602189,2021-03-26 18:52:21,FNAnetwork,Vancouver BC,"For Anyone Looking To Start and Grow A Digital Business In 2021

""How I Built A 7-Figure Online Business Using Noth… https://t.co/jM1AGxGU3p"
1375520407281876993,2021-03-26 18:49:55,Khara0ke,"Memphis, TN",Who else got 5011 Zoom meetings today?#workingfromhome #wfhlife
1375520187089354756,2021-03-26 18:49:03,CityAM,"London, England","Is your boss an introvert? Then working from home may be here to stay

Introvert bosses were twice as likely to say… https://t.co/EEAZ98RPLL"
1375516723110027264,2021-03-26 18:35:17,Trujillo_Group,"Dublin City, Ireland","After a really looong week, (6 hours online lab, seminar,...) kind of deserve it 😂😜 #FridayFeeling #workingfromhome… https://t.co/yZeYOr8Wmt"
1375516668571439104,2021-03-26 18:35:04,GriffinSafety,United Kingdom,Check out this guide to a small business owner's legal responsibility for homeworker health and safety &gt;… https://t.co/67zVLAEfA5
1375514193810522114,2021-03-26 18:25:14,Nonurbiznaz,Canada Eh,"#WorkingFromHome love, love, love my new set up! Cant wait for the rest of my stuff to get delivered 😍😍😍 https://t.co/0lbzXqFNCo"
1375512373499289601,2021-03-26 18:18:00,RugBuddyUK,UK,"“It’s definitely improved my cold home offIce, which I am now very familiar with! I find bare feet are best :-)” Jo… https://t.co/DoQPcTLy4H"
1375511392963321857,2021-03-26 18:14:06,DrGPeakPerform,"Amherst, MA",How to deal with stress and overwhelmed while #WorkingFromHome https://t.co/qrbLRNqcMy
1375510883791609860,2021-03-26 18:12:05,Deborah_Boswell,"Birmingham,Alabama","If you are given the option to continue working remotely after others return to work, give some thought to your vir… https://t.co/9qZa1Acwb6"
1375507844296966144,2021-03-26 18:00:00,Progressive_83,,"What if we told you, you could have a successful business which fits around your lifestyle? 

#business… https://t.co/sB4xWJV84S"
1375507278099439616,2021-03-26 17:57:45,Danielle3Nott,"London, England","I’m not saying I’ve gone a bit 🤪 whilst recording VO from home in lockdown, but I do talk to myself even when I’m n… https://t.co/bNft9evwsB"
1375506333579894784,2021-03-26 17:54:00,pipewing,,"Some Yearn for Their Commutes After a Year of Working From Home

#workingfromhome #remotejobs #commute 

https://t.co/rqmqDlDxQR"
1375506205913673730,2021-03-26 17:53:29,fxtradingelite,St Vincent and the Grenadines,"Have you always wanted to be your own boss? 💼 
👇Comment Below 👇

#beyourownboss #selfemployment #financialfreedom… https://t.co/xnIWwaNUop"
1375505464759181312,2021-03-26 17:50:33,MichaelLeeHoney,🏴󠁧󠁢󠁷󠁬󠁳󠁿 Cymru,"Call centre staff to be monitored via webcam for home-working ‘infractions’: Exclusive: Teleperformance, which empl… https://t.co/9orIQulJ0Z"
1375504823496368141,2021-03-26 17:48:00,RIHospital,"Providence, RI","If your home office setup is causing you aches and pains, we've got tips for you! https://t.co/tibtjvzw1Q… https://t.co/u6KK8OzfmM"
1375504098481602566,2021-03-26 17:45:07,wee_shoogle,Scotland,"Working from home? Worried about your screen timing out and appearing inactive or 'away'? 

Wee Shoogle keeeps your… https://t.co/FBTNFyLH5c"
1375503890536407043,2021-03-26 17:44:17,SomewhereInNJ32,Monmouth County NJ,"Nice out today - took my laptop outside to the backyard to get some fresh air  ☀️🌻🌞
#fridaymorning #FridayFeeling #wfh #workingfromhome"
1375501552274841603,2021-03-26 17:35:00,SolutionsReview,"Massachusetts, USA","With many #WorkingFromHome, IT teams know that #NetworkPerformance and #NetworkSecurity is something to pay attenti… https://t.co/aCEHesdBDW"
1375501525032779781,2021-03-26 17:34:53,kristenwEditor,New York,I just responded to having a meeting on either the phone or Zoom with: Phone please. The less I have to dress like… https://t.co/KITBOIG0na
1375499994044755973,2021-03-26 17:28:48,AAHSoftware,"East, England",Has Covid put the brakes on your #research? Find out how using Mantal can help you easily move it online:… https://t.co/kBojPss4Lz
1375499751475527683,2021-03-26 17:27:50,SeanitoHehir,"Dublin City, Ireland",Today's #workingfromhome #playlist https://t.co/mPSOT6srwI
1375499644797644807,2021-03-26 17:27:25,jukesinsurance,"Bromsgrove, Worcestershire",This week marks one year of our team #WorkingFromHome. We are beyond proud of our team's commitment to high standar… https://t.co/CBOPyImoDH
1375499206157275141,2021-03-26 17:25:40,Daemonick1,,"More like ""People may quit if forced back to expensive, time-consuming commutes and an irritating workplace, when t… https://t.co/w284egQ4bY"
1375497555157557248,2021-03-26 17:19:07,aleishahendry,,Day 374. I deleted a chunk of text from a working doc a couple days and half of it was stuff I actually needed and… https://t.co/hA1KkjsLyz
1375497012322402314,2021-03-26 17:16:57,IKNOMYWORTH,"Dallas,Texas","#workingfromhome 

Taking your bra off in the middle of the day.. 
Child... the #freedom https://t.co/KeMbu5LdX1"
1375496523077795843,2021-03-26 17:15:01,CroftArchitects,"Staffordshire, UK","Location, location, location - it couldn't be higher on people’s priority lists right now. Once you've found the lo… https://t.co/CGtkoYZHph"
1375496222388187136,2021-03-26 17:13:49,OxfordNUJ,"Oxford, UK","A year on from the first lockdown, is #WorkingFromHome the new normal we want? If you work in #publishing, please c… https://t.co/vaMwQ078bi"
1375495519397613575,2021-03-26 17:11:01,GoAgio,"New York, NY",Hiring new employees has changed drastically in the last year. Here are some best practices in #cybersecurity for r… https://t.co/72gc42M3MG
1375495341559152640,2021-03-26 17:10:19,ur_avg_stranger,United States,"The feeling when it's time for the #weekend!😊

#lunch #breaktime #WorkFromHome #work #workingfromhome #weekend… https://t.co/X4Bb47XxC9"
1375494508868161539,2021-03-26 17:07:01,ukheatingoils,United Kingdom,Individual #heatingoil broker prices over the last 7 days confirms it is better to buy from a #heatingoil distribut… https://t.co/vToqaXzkH4
1375494311941406721,2021-03-26 17:06:14,ukheatingoils,United Kingdom,"Individual #heatingoil broker prices over the last 7 days confirm it is better to buy from a distributor

Broker pr… https://t.co/nKr9rfjud1"
1375494035180290054,2021-03-26 17:05:08,cleardrainsuk,Marlow Buckinghamshire,"If you require help with your property - commercial or domestic,  please call us on 0333 241 2341.

#emergency… https://t.co/K25sVT1dPz"
1375493985981042688,2021-03-26 17:04:56,ukheatingoils,United Kingdom,#Heatingoil broker prices are up today as distributor prices fall at a random postcode. #UKHeatingOil  (Certas) mos… https://t.co/UA7ASkF3it
1375493792334237701,2021-03-26 17:04:10,ukheatingoils,United Kingdom,"Cold, &amp; wet this weekend as UK #heatingoil prices fall gradually over the week 

Today's average price is 40.16ppl… https://t.co/SWCZLxDxsN"
1375493505825525763,2021-03-26 17:03:01,Lifesize,"Austin, Texas","Time management can be especially difficult when #workingfromhome.

Check out these tips and tools, provided by… https://t.co/6teYShUHRJ"
1375493081089331212,2021-03-26 17:01:20,ImpecuniousPhD,,"Phew, made it to the end of Teaching Block 2. Congrats everyone on your hard work! #highereducation… https://t.co/fXuCHrF1ji"
1375492775504928769,2021-03-26 17:00:07,mattressonline,United Kingdom,"With 3 in 4 Brits experiencing worse sleep while working from home, we spoke with Andrew Bridgewater, chartered psy… https://t.co/C4gE27TZNr"
1375492765753212934,2021-03-26 17:00:05,theEsolution1,,"Are you currently #workingfromhome
Learn below how you can get the most from being a #remoteemployee with these tip… https://t.co/zvL9mfRDp1"
1375492752482402307,2021-03-26 17:00:02,GC4Women,info@gc4women.org,#GC4WNews: 5 Tips for Starting Your First #Job From Home. While #workingfromhome seems to have become the new norma… https://t.co/TKamlVMANA
1375492589131079681,2021-03-26 16:59:23,ukheatingoils,United Kingdom,"Today's average UK #heatingoil price is 40.16ppl &amp; -0.99ppl or -2.41% down on the week. 

#heatingoilprices continu… https://t.co/tOFRQjVeom"
1375492514078097410,2021-03-26 16:59:05,ukheatingoils,United Kingdom,"Avg #heatingoil distributor price today is 40.16ppl (vat inc &amp; adj) 

Overall UK #heatingoilprice trend continues d… https://t.co/n544LVDOUS"
1375492402115444739,2021-03-26 16:58:38,NTortie,"Hythe, England",Hooman has had a full day of zoom calls 😤. And I have snoozed my way through all of them 💤😹 #catnoirfriday… https://t.co/9hGBX6odCR
1375492377624899591,2021-03-26 16:58:32,ukheatingoils,United Kingdom,"Always check your #heatingoil tank regularly especially after a cold weather spell. 

Today's average UK… https://t.co/WDpWIfkYdw"
1375492071767871495,2021-03-26 16:57:19,ukheatingoils,United Kingdom,"Check your #heatingoil tank levels regularly

It remains milder but this weekend sees a return to a short 3 day col… https://t.co/jkVijUCtnQ"
1375490786456969222,2021-03-26 16:52:13,PinpeakL,,"Working from home is imminent, we have accessories for your fiber home connection and essential services.....Your n… https://t.co/13Vuy03AvY"
1375490041363959816,2021-03-26 16:49:15,InsideIndeed,,We're feeling super PAW-sitive about the great work we’ve all done this week #insideindeed! Time to cozy up with ou… https://t.co/1H3n9DrDGz
1375489469105704971,2021-03-26 16:46:59,naturalhr,"Birmingham, England","After over a year of #lockdown and remote work, we invited 8 business leaders and #HR professionals to share their… https://t.co/ebMcl6rtjI"
1375488551748505600,2021-03-26 16:43:20,SmartTaskingCom,London,"It's been one year of lockdown, which means one year of working from home!  
How are you and your team feeling abou… https://t.co/JEJbLtxYi6"
1375488040068648977,2021-03-26 16:41:18,Elusivedee,,"Since the pandemic, I’ve noticed customer service reps working from home feel real comfortable being rude af! I ain… https://t.co/ia9FsoV2pA"
1375487245042466816,2021-03-26 16:38:09,jcbshealth,"Pennsylvania, USA","SUCCESS leaves CLUES - who are YOU following?

https://t.co/WZdMAyEIxF

#success #BusinessWoman #workingfromhome… https://t.co/1vuEluKRl7"
1375486464448811008,2021-03-26 16:35:03,WATC_WeAreTech,"London, England","Discover our latest #technews, #careeradvice, #workingfromhome tips, #inspirationalwomen interviews, and more on ou… https://t.co/cvxib88SDv"
1375486213176619008,2021-03-26 16:34:03,MyNarbis,"Philadelphia, PA","""It seemed wildly hedonistic to consider at first, but there are serious #productivity (and quality of life) lesson… https://t.co/cfYNYTExlG"
1375486162731733002,2021-03-26 16:33:51,jcbshealth,"Pennsylvania, USA","Why Working From Home is the Best Thing in 30 seconds

https://t.co/C3uYKv3Kwx

#workingfromhome #HomeBusiness… https://t.co/OkYtoqsPLa"
1375485327087964161,2021-03-26 16:30:31,bcausepodcast,"Connecticut, USA","Day 37$@!21 of #COVID.

Things happening to me:
1. The yard is full of stray cats fighting. 
2. I cannot find my pe… https://t.co/qf2GSRTFGS"
1375483124352700428,2021-03-26 16:21:46,Yorkshirecatmum,"Yorkshire, UK",#Rishi thinks he 'knows' public feeling on #workingfromhome?? Yet WFH is more efficient? Isn't it up to employers o… https://t.co/z5hL0qhuj5
1375482891644338180,2021-03-26 16:20:51,credland_nicki,University of Hull,"In between meetings and emails I have had a batch cooking day. Spaghetti Bol, chilli and steak casserole (already i… https://t.co/pl4BjqTTkv"
1375482083171270658,2021-03-26 16:17:38,HelenMaryPike,"A chaise longue, Belvoir Vale",@carolJhedges @JimMFelton @karenasoprano At the Woodland Trust #workingfromhome was about our #carbonfootprint and… https://t.co/6oEzrUSrM8
1375481616521396227,2021-03-26 16:15:47,bartmcd,"New York, NY, USA",Home tech and #security increased due to the #pandemic and people #workingfromhome. What are the pros and cons of t… https://t.co/M3zQhUoDxa
1375480700795826185,2021-03-26 16:12:08,likeavosssm,Canada,Want to create a great remote team work culture? Read this: (via @medium) https://t.co/zkL7Js2iJn  #workingfromhome… https://t.co/kH9OFEz0C0
1375480532130263040,2021-03-26 16:11:28,SlaterGordonUK,United Kingdom,"Friday's twitter poll: With this week marking one year since the initial lockdown, a lot of us have spent the last… https://t.co/6IYGFoonFo"
1375480305365180423,2021-03-26 16:10:34,leewallbank,South Wales,"Absolute crap.  Since I have started working from home, I feel happier.  Also, way less expensive.  I'm guessing th… https://t.co/eAupvmkiII"
1375479920562933764,2021-03-26 16:09:02,Akiliyamtandao,Jumuiya,With President Kenyatta announcing another #TimeToLockDown Nairobi and environs protect your staff #workingfromhome… https://t.co/UaiwL0wzb7
1375479195879493633,2021-03-26 16:06:10,DP_Furniture,"London, England","We're proud to support the shift to more working from home. Read more here: https://t.co/GoBWTxmKHX 

#buildtorent… https://t.co/7kSqkAfISW"
1375479166385152004,2021-03-26 16:06:03,remoteteamcom,"San Francisco, CA","Legal implications are necessary for remote works, but there are some points that leaders and employees should be c… https://t.co/tH3D0FBER4"
1375478420738617345,2021-03-26 16:03:05,RBOprint,"St. Louis, Missouri",Here are some interesting numbers on how 1 year of remote work has changed the workforce. Via @Forbes… https://t.co/0ytUMlLgfi
1375478347078238219,2021-03-26 16:02:47,SMESupportHour,United Kingdom,"Have a wonderful weekend! 
Join us for our co-host with @FluidityBA next week..

🦠💻 The Effectiveness Of Operations… https://t.co/jsV1skzmUc"
1375478241679523852,2021-03-26 16:02:22,waj_huss,"Mississauga, Canada",My “coworker” has been listening to ⁦@stringsonline⁩ songs since morning &amp; I can hear it although I’m 2 floors up!… https://t.co/SbPZqtpiCa
1375477918785232898,2021-03-26 16:01:05,PopUpSalesTeam,Global,In the office or WFH: What is better for developers? https://t.co/o3NST9EFC7 via @TechRepublic #WorkingFromHome https://t.co/uPAnJAQRTa
1375477888405897223,2021-03-26 16:00:58,PandaSecurityKE,Nairobi,"As you debate #TimeToLockDown and President Kenyatta We remind U to
Defend against the next cyber threat. Don't be… https://t.co/2boe2lYC32"
1375477688186572803,2021-03-26 16:00:10,ChampagneDosser,Tory Fascist Flagshagging UK,"If people work at home. don't use transport or buy from cafes and shops, we will see the benefits to both the envir… https://t.co/wm62Ar6Bsl"
1375477661431177223,2021-03-26 16:00:04,ParkeyPZ,,How are you coping when it comes to #parenting and #workingfromhome? The struggle is real.  https://t.co/DnXRzIDjA9
1375477654522982408,2021-03-26 16:00:02,CrescatDigital,"Crawley, England","Our team have reached the season finale of #MindHunter! 

It's great to be able to set some time aside each week to… https://t.co/JLFRLvQBkB"
1375477308367253509,2021-03-26 15:58:40,RSsidekick,,If you missed this week's @thursdayrocker because you were bathing in ice cream then here is your #secondchance to… https://t.co/gj4ToIR4Tm
1375477043459190787,2021-03-26 15:57:36,HelenMaryPike,"A chaise longue, Belvoir Vale",@worksbyadam @Sisternotorious @SkyNews The company I worked for was encouraging #workingfromhome and #carshares pre… https://t.co/GVJauH8j0P
1375475534478606337,2021-03-26 15:51:37,YasuKotera,University of Derby,My interview by Stephen Cole about #Psychology of #WorkingFromHome will be aired this weekend in the show 'The Agen… https://t.co/4KmCEXmLwA
1375475502471864320,2021-03-26 15:51:29,Girlw0ndr,"In the workshop, making stuff.","I do actually work you know.....
#workingfromhome https://t.co/ZXJuyFZsNa"
1375475221726171140,2021-03-26 15:50:22,cybergenica,"Brooksville, FL","7 EASY Steps to Boost #Productivity:

https://t.co/CH3ixIlkyr

#WorkFromHome 
#WorkingFromHome 
#SelfEmployed https://t.co/ctYQm9DLW0"
1375474890745077760,2021-03-26 15:49:03,cityamclub,"London, England","Is your boss an introvert? Then working from home may be here to stay

Introvert bosses were twice as likely to say… https://t.co/qz6Ut6M7wA"
1375474809056923653,2021-03-26 15:48:44,CityAM,"London, England","Is your boss an introvert? Then working from home may be here to stay

Introvert bosses were twice as likely to say… https://t.co/2VJzLoeDaj"
