id,date,user,location,text
1376231626544320517,2021-03-28 17:56:03,GoodyFewShoes,"In bed, probably.",@archaeologycal It’s not like he planned a holiday! All his hair products are back home. Cut him some slack.
1376225419117129729,2021-03-28 17:31:23,alexisgrant,"Harpers Ferry, WV","We all have limited energy, and anyone who uses a lot of that energy running a household simply has less of it for… https://t.co/FJfNcqhBDD"
1376218722294247430,2021-03-28 17:04:46,JentoInfinity,CT,"Two questions:
1. Ask boss if I can WFH tomorrow since I'd only be working 10-1 in office? Home would be 10-2:30ish… https://t.co/5a8V4debop"
1376218085640785925,2021-03-28 17:02:15,moonberriiz,,"this is literally the first phone ive ever broken jesus fuck cut me some slack

the reason she's pulling this shit… https://t.co/0R8ym5N8OO"
1376218030473109505,2021-03-28 17:02:02,DataMiller,"NY, NJ","If I answer your Slack on a sunny weekend, 9/10 I’m in a home store. I get blissfully bad reception in my backyard."
1376211685493587974,2021-03-28 16:36:49,MarieBu92143368,Clearwater Florida ,@AmericanAir  I am all about being comfortable but I do think the dress on airplanes has become way too slack and o… https://t.co/oUT2TGT30I
1376199935025111040,2021-03-28 15:50:07,RussellLRich2,,"How important is it for your next home to have a big yard?

Russell Rich
Real Estate Consultant
MCNE, Harvard Execu… https://t.co/mNe3pVhP7B"
1376197939991822338,2021-03-28 15:42:12,Jamayo22900994,,@PeterSchiff The Fed does not have to pay for gas to get to work since we often have to pickup slack by those that… https://t.co/orx2dvJwsl
1376190406707310599,2021-03-28 15:12:15,OutSystemsEng,Lis,Working from home?✔️ In need of a more practical desk setup when chasing after your kids around the house? 😇 This i… https://t.co/OmwPxyfSOe
1376183771406475264,2021-03-28 14:45:54,MCPOASH117,,@greghove @RichardBurgon Some slack off but most are doing far more than they should. Lose track of time and walk o… https://t.co/SZzV0k2q3x
1376177371489972225,2021-03-28 14:20:28,DatriannaGM,"Chicago, IL",Doing my regular Sunday podcast listening and stumbled upon a story about a survey slack did about how knowledge wo… https://t.co/2Sk2fh2f6o
1376168457931227146,2021-03-28 13:45:03,insidehighered,"Washington, D.C.","What Everyone's Reading: ""You are higher ed staff. You have been working from home for over a year now due to COVID… https://t.co/mUWP27IufE"
1376158285276057603,2021-03-28 13:04:37,MargueriteSieg2,,"@madrid_mike He is darling and you probably built your home on his ancestral home, cut him some slack."
1376146678126948354,2021-03-28 12:18:30,priscillamucke,"Dallas, TX ","@willchamberlain @JackPosobiec If you take kids out of school, keep them at home where they will inevitably slack o… https://t.co/UNbKfSUyqe"
1376136988710043654,2021-03-28 11:40:00,katt_j83,The bin,"@TomHeats @MenaceF1 @_jamesmunro @RichardBurgon My boss was, by her own admission, against home working before beca… https://t.co/OOFjg89OUP"
1376123641516134403,2021-03-28 10:46:57,MenaceF1,"iPhone: 52.114410,0.031970",@_jamesmunro @RichardBurgon It is my firm belief that those who appose home working on the grounds that staff will… https://t.co/kiZHsagbOE
1376119940198109189,2021-03-28 10:32:15,cliveldunn,Bath,"Considering that 70% of people meet their spouse at work, what will be the effect of national demographic curves wh… https://t.co/6pgILVppat"
1376031312507777024,2021-03-28 04:40:04,CinemaProfound,Dystopia,"@Bedlam_Squatter Nathan, I just came on and this was at the top of my home feed, which I think can't be a coinciden… https://t.co/qktwR0TMi3"
1376027701199261697,2021-03-28 04:25:43,bloodsongs90,Asia,It's no coincidence the main peddlers of these takes often read law overseas in elite schools accessible mainly to… https://t.co/C5X9eXvir2
1376018802190733319,2021-03-28 03:50:22,lilmiss_jordan,,@10ffkey Lol smh. You just being slack af then bc you’re in right state of mind now and know you need to get home safely
1375999459507630085,2021-03-28 02:33:30,FinalAura_1738,Singapore,Cb first time I slack at home during the weekend everyone else hammering mad fomo mad😔😔
1375982372856999937,2021-03-28 01:25:36,slack_jonathan,"Las Vegas, NV","This is the Year-over-Year Price for Henderson, NV. Let's talk about how this affects your home search!

Have Any R… https://t.co/SUXkb2Rtmn"
1375980146717564931,2021-03-28 01:16:46,LehighValleyGPO,"Lehigh Valley, PA",Drinking a Slack Packer by New Trail Brewing Co @ Untappd at Home — https://t.co/PBocBZaJdY
1375954719231766530,2021-03-27 23:35:43,jettsteiger,"Los Angeles, CA",My wife and I started using slack for communication at home and wow our productivity is through the roof
1375949432928280581,2021-03-27 23:14:43,bazra1987,amersham ,@tingers_123 At home with a baby cut me some slack bro xx
1375923686696423429,2021-03-27 21:32:24,appiusstacitus,UK,"If he thinks working from home is an excuse to slack off, I fear that says a lot more about him than it does about anybody else."
1375921365232971776,2021-03-27 21:23:11,Ga_Gogh_ka_ba,currently lost,Am I the only one getting tired of online classes but still gives everything I've got because I don't want to be a… https://t.co/vxcsDRr2oN
1375887438988636165,2021-03-27 19:08:22,ImPhnod,Cath's Bird Cage,@CaseyStanton @tomaszs2 @codinghorror Good question! Ever since I started working from home I started using voice c… https://t.co/39OLRlpYCZ
1375885843018231808,2021-03-27 19:02:02,jareebanx,Majeertenia,Nothing makes me more upset than seeing ppl slack on charity/projects aimed at helping our ppl back home solely bec… https://t.co/9I8u7AXSzC
1375884222481756160,2021-03-27 18:55:35,owasi77,,"@amaraedec @NGSuperEagles Na wa for Nigerias https://t.co/C8Tp7euYUj this country everybody  is a coach, our team j… https://t.co/KI7vie5J2v"
1375873097035812866,2021-03-27 18:11:23,BlackcatBananna,"New Hampshire, USA","@mahtani_suraj I’d have one of those sledgehammers, a slack line, and a tire, some Plyo boxes, a ninja course. Look… https://t.co/DKruutP43F"
1375870409724268544,2021-03-27 18:00:42,rd_macc,"Pennsylvania, USA",Drinking a Slack Packer by New Trail Brewing Co @ Untappd at Home — https://t.co/aSgbbVH5v2
1375790980092284931,2021-03-27 12:45:05,MSNBCDaily,"New York, New York",.@HayesBrown: The level of forced separation has meant that everyone who has been able to work from home is bound t… https://t.co/iIdzJ4ac7l
1375786939236909056,2021-03-27 12:29:01,JoshTaylorNL,NL,I agree and love this thread and will continue to work from home. But zoom and slack are also  distraction factorie… https://t.co/l6GSdU6aeA
1375775984222404610,2021-03-27 11:45:29,SassyEllie,Belfast,"@rebslogan Hi - sorry to hear you’re going through all this. I’m prob in month 11 of it, (presumed covid in March l… https://t.co/dzX6DqbXe2"
1375773389793554435,2021-03-27 11:35:11,ryuseigreenbot,,"If I slack off a lot, I'll get screamed at by my parents... Even today, I got home from school early, and just as I… https://t.co/pOVzeCnxF8"
1375772736002347009,2021-03-27 11:32:35,robbettis,"Chattanooga, TN","@meleahvallie IMO, it’s trying to take the office experience online. But the reason folks like working from home is… https://t.co/R2jWvUZQFA"
1375758228517224450,2021-03-27 10:34:56,smitty52_,,@29Bailee exactly!! i’m tired of working in a nursing home bc half these heifers don’t wanna work and i’m too pregn… https://t.co/adFgsacpRT
1375715423728119811,2021-03-27 07:44:51,OK_Racheal,reverse world,My mother ankasa she slack. She should sell the grilled tilapia she makes at home 😭baako biaa 5 beelien because edey go on
1375662602320154625,2021-03-27 04:14:57,wafflesYESplz,"California, USA","139. Assume that bad drivers are only acting like that because they're holding a fish bowl
while trying to get home… https://t.co/u9j4cePwwS"
1375639871692361731,2021-03-27 02:44:38,416ash,Isolation,@cearnsdesgagne @TOAdamVaughan @l_stone @fordnation @JustinTrudeau @PattyHajdu @AnitaOakville @CPHO_Canada 2/2 site… https://t.co/c8XzrfulnU
1375623948289855490,2021-03-27 01:41:21,alansarchives,Zigorous 3 (Home Planet),@SLACK_TV Welcome home buddy! So glad to have you home safe and hope you recover quickly. I think you're right abou… https://t.co/JZF1gb07Vj
1375618602137743362,2021-03-27 01:20:07,UjimaDoula,"Cleveland, OH",I got my eyebrows threaded(finally) and tinted. I feel so good. Working from home has made me slack off on taking care of myself
1375612742523002883,2021-03-27 00:56:50,melissajferg,Wadawurrung land,"@_AmyGray_ Think less Walkleys and more Geelong home game. 

Alas, she tore off in her little hatchback while he st… https://t.co/poICmuNc9C"
1375607170201452546,2021-03-27 00:34:41,gildy61,North East England,@SLACK_TV I did not know 😢 but I prefer to hear that you are home. I am sure what you have detected is waiting to s… https://t.co/4QS1vw3ZXQ
1375599037462671364,2021-03-27 00:02:22,SLACK_TV, Dartmoor national park. UK,"No blood clot on my lung so I'm back home from hospital now, but it was quite a journey in the ambulance with the s… https://t.co/LJzbJBTKOw"
1375579828456464384,2021-03-26 22:46:02,MSNBC,,Opinion | @HayesBrown: This level of forced separation has meant that everyone who has been able to work from home… https://t.co/z10ceToz2M
1375559687479775233,2021-03-26 21:26:00,ah_vahn_tay,,I swear they just be miserable at home and want somebody else to talk to. Just slack or email! https://t.co/bqcjsVIooK
1375557844200787980,2021-03-26 21:18:41,IShantBelieveIt,"Houston, TX",Southwest in the crosshairs. Now the dirty-mouthed pilot will have to apologize to every group included in his hate… https://t.co/v8okw6k19V
1375554463398760449,2021-03-26 21:05:15,MonsieurBouvard,USA,"@BRyvkin ""amateurs""?

You really are giving them a lot of slack, aren't you.

Realpolitik for the Left mean pursuin… https://t.co/RCrnlHEZ85"
1375553087667060736,2021-03-26 20:59:47,simpplr,San Francisco Bay Area,"Learn how and when to properly use tools such as #Slack, #Zoom, #intranet, and #productivity suites to work and com… https://t.co/Bq7NFYeW7C"
1375546194613637128,2021-03-26 20:32:23,vvoyer,France,"This week I worked on @turnshift's Slack deep integration with:
- Slack app home: https://t.co/JMJdM1frXN)
- Slack… https://t.co/LCh8W0C6Hy"
1375528832774639617,2021-03-26 19:23:24,_traenk,"Levittown, NY",@91Tavares @Rogers @hometownhockey_ @Sportsnet You’re on my fantasy team tho so put one home would ya? You only hav… https://t.co/n0QDxHQI7Q
1375517471659073537,2021-03-26 18:38:15,marinespartan44,,@ghostly_urbex @Cesar_Benitez27 3/3 more copies sold and new people not fully realizing you don't need to spend mon… https://t.co/kH2q59tIe7
1375503716321787911,2021-03-26 17:43:36,lo42005944,,"Damn, she can’t get cut no slack... she just being sent home :/"
1375486716413366272,2021-03-26 16:36:03,l_a_malan,London / Cape Town,Our beloved 'freelancer group' that started as just a few of us has grown to 50+ and we need a new home. Avoiding t… https://t.co/mYvYxvNo4P
1375463608214114304,2021-03-26 15:04:13,SoodRajive,,"@deepigoyal @zomato Dear Deepinder,
' I don't like home cooked food'  in your bio may be good for your business
 bu… https://t.co/NZdl0M3XtS"
1375463254961577992,2021-03-26 15:02:49,ECECoalitionCA,,The economic devastation of the pandemic has hit women particularly hard. With many day cares closed or at limited… https://t.co/V0pnBMGDZM
1375456725403320323,2021-03-26 14:36:52,JJdomains,,"How to Tweak Your #Resume, #CoverNote &amp; #LinkedIn to Find #RemoteWork
 https://t.co/qzsYfbAQ7l

Coincidentally
Curr… https://t.co/LlcGmThFrl"
1375455924693897217,2021-03-26 14:33:41,ms_lonergan,"Cazenovia, NY",@JessicaTilli1 @KQEDedspace @Curiosity_Films @KaraEClayton @CommonLit @dr_kreiness @jo_shortnsimple… https://t.co/ChcOo01hc6
1375446263752224774,2021-03-26 13:55:18,chrisbruzzi,,"I've been working primarily from home with a global team for over 13 years. Slack is key to effective, organized co… https://t.co/9LF2bvyHoe"
1375439689751134209,2021-03-26 13:29:11,alwrufc,,"@cal_howis Think some people do slack off, I remember when you used to say your working from home people would say… https://t.co/TgLvY0zUBz"
1375439078569705472,2021-03-26 13:26:45,EdwardEmerling,"Maryland, USA","@BrockLennon I used to catch flak for being at tiny FOBs in the middle of nowhere for months on end, and not callin… https://t.co/3yu6Vn3iDw"
1375437943062544386,2021-03-26 13:22:14,grantmac_,,"@PamScobbie For us Slack is the channel, so doesn't have much impact.
I'm done with working at home while not being… https://t.co/OgBcTObAK9"
1375430833448742913,2021-03-26 12:53:59,mikanniest,she/her ♡︎  aot ,@H31CH0U .................... BITCH I JUST GOT OUT OF THE NURSING HOME CUT THE HAG SOME SLACK
1375383297031823360,2021-03-26 09:45:06,MSNBCDaily,"New York, New York",.@HayesBrown: The level of forced separation has meant that everyone who has been able to work from home is bound t… https://t.co/ONGPOvkPoF
1375380354844921861,2021-03-26 09:33:24,KasiaCichonska,South Australia in the country,@vivchook @dodona777 Also I’m a student support officer and the amount of kids with colds and snotty noses reduced… https://t.co/UBVf27tmMm
1375367099640594434,2021-03-26 08:40:44,BetterCity,"London, United Kingdom",1. Not surprising. Homes were a fair adjunct for work when the virus ran wild. It’s not that we loved working from… https://t.co/Tqg9OYVtlD
1375353614848393216,2021-03-26 07:47:09,TanteRos,"West Midlands, UK",@barnaclebum6 @Cardifolderol @alansarchives I'm sorry you're going through a tough time with a flare up Slack but v… https://t.co/6rGB81j0RX
1375344846827847680,2021-03-26 07:12:18,Lordmuca,,@Rory_Tealeaf Those that slack in office will slack at home. Those that perform in office will perform at home. Pro… https://t.co/OtLG2dOl6R
1375333788109180928,2021-03-26 06:28:22,BrainSeerum,Nowhere and everywhere ,@goodblackdude I give her slack for only one reason. Her own family sold her out to the bidens. Knowing they were p… https://t.co/OE7T4SS8lu
1375320757417472000,2021-03-26 05:36:35,AsiyaRodrigo,"Kano State, Nigeria","Advice to youth. Stay in a family house until your income is sustainably high. Don’t slack, pull your weight at hom… https://t.co/lvSIkFZhdi"
1375279566302941189,2021-03-26 02:52:54,pfdawgs,,"@MikeClayNFL Dude, we’re #Browns fans. We were in a 20 yr abusive relationship. Every yr, we’re told “things will b… https://t.co/pJmcOwptKH"
1375262230921510912,2021-03-26 01:44:01,MSNBCDaily,"New York, New York",.@HayesBrown: The level of forced separation has meant that everyone who has been able to work from home is bound t… https://t.co/afNaYcqjM7
1375261243351654400,2021-03-26 01:40:06,briehive,,Imagine a man taking care of home.. you’re stacking your paper.. and he falls on hard times and you don’t pick up t… https://t.co/ZIXtRT3ZRv
1375237670956363776,2021-03-26 00:06:26,ReisengRath,Canada,I keep having to attend meetings etc in how to work effectively from home and bitch I ain't about being effective.… https://t.co/dWQuCyDtKJ
1375228563545149444,2021-03-25 23:30:14,TimelessChorus,Where the spiders live,"Seether - Master Of Disaster https://t.co/E0A8p4Hvze via @YouTube 

""If I get too weak (please let me feel my way h… https://t.co/ZUHN92qWSW"
1375227769106366466,2021-03-25 23:27:05,MSNBCDaily,"New York, New York",.@HayesBrown: The level of forced separation has meant that everyone who has been able to work from home is bound t… https://t.co/VA1ee40u4e
1375211905942482944,2021-03-25 22:24:03,KGSmooth_,,Day 3 was rough. I didn’t get a lot of sleep last night and being sent home from work threw my schedule off but I d… https://t.co/gV9nkE8gHL
1375209006491402242,2021-03-25 22:12:31,Rory_Tealeaf,state of denial,there's a certain coterie of middle/high managers who are convinced that their people will slack if left at home an… https://t.co/rlkWmUKUrT
1375201789327380487,2021-03-25 21:43:51,brklunk,pa,Drinking through the renovation.  This is solid.  Not too sweet. - Drinking a Slack Packer by New Trail Brewing Co… https://t.co/lq3K5fACIF
1375197309248532482,2021-03-25 21:26:03,Susie__Greene,,"Slack just blurred the line between work and home even more. Thanks, I hate it."
1375190804931706901,2021-03-25 21:00:12,Mr_Whatley,NoVA,Got the personal laptop open with financial docs everywhere trying to get the lender squared away for the new home.… https://t.co/kvs7HTkaAB
1375178715500572674,2021-03-25 20:12:10,cosmoksmom,Michigan,@Beefareeno Better to get her away from germs &amp; have home PT. Don’t let her slack off!
